sofifa_id,y_test,predictions,difference,age_x,short_name,overall,team_position,nationality,club
199021,450000,521800.0,-15.955555555555556,28,K. Ward,64,RM,Republic of Ireland,Bohemian FC
199137,425000,373900.0,12.023529411764706,30,Vicente,64,SUB,Brazil,Castellammare di Stabia
199289,425000,641900.0,-51.035294117647055,30,V. Créhin,64,LS,France,Le Mans FC
199467,475000,973500.0,-104.94736842105263,27,E. Sağlik,64,RES,Belgium,Sporting de Charleroi
199486,375000,464300.0,-23.813333333333333,29,A. Latifu,64,RB,Nigeria,Mjøndalen IF
199620,475000,452600.0,4.715789473684211,27,S. Payne,64,SUB,England,Tranmere Rovers
199636,425000,601400.0,-41.50588235294118,30,M. Guezoui,64,SUB,France,FC Chambly Oise
200551,375000,385900.0,-2.9066666666666667,31,Lee Jae Kwon,64,RES,Korea Republic,Gangwon FC
200925,475000,719500.0,-51.473684210526315,28,T. Rühle,64,SUB,Germany,KFC Uerdingen 05
201277,400000,452200.0,-13.05,28,M. Nielsen,64,RCB,Denmark,Randers FC
201467,290000,339800.0,-17.17241379310345,32,B. Gartland,64,LCB,Republic of Ireland,Dundalk
201536,450000,518500.0,-15.222222222222223,28,F. Julienne,64,SUB,France,Le Mans FC
201921,475000,648500.0,-36.526315789473685,27,N. Ajose,64,RS,England,Exeter City
202243,375000,426900.0,-13.84,30,S. Carrasco,64,SUB,United States,LA Galaxy
202292,375000,554100.0,-47.760000000000005,28,Kim Soo Beom,64,LWB,Korea Republic,Perth Glory
202482,350000,464900.0,-32.82857142857143,32,A. Rodman,64,RW,England,Bristol Rovers
202570,300000,1390700.0,-363.56666666666666,30,J. Maurer,64,SUB,United States,FC Dallas
202661,450000,516700.0,-14.822222222222223,28,D. Boysen,64,SUB,Denmark,Helsingborgs IF
202715,350000,391800.0,-11.942857142857143,32,Urko Vera,64,SUB,Spain,Oldham Athletic
202727,475000,521100.0,-9.705263157894736,28,J. Mendes,64,SUB,Guinea Bissau,AC Ajaccio
203237,300000,1105500.0,-268.5,30,Yu Sang Hun,64,GK,Korea Republic,FC Seoul
203569,450000,435400.0,3.2444444444444445,29,J. Chianese,64,SUB,Australia,Perth Glory
203838,450000,657500.0,-46.111111111111114,28,G. Korte,64,CAM,Germany,SV Waldhof Mannheim
203839,450000,449700.0,0.06666666666666667,28,R. Korte,64,RES,Germany,SV Waldhof Mannheim
204084,325000,267800.0,17.599999999999998,31,Mikel Iribas,64,RB,Spain,CF Fuenlabrada
204528,475000,867500.0,-82.63157894736842,28,W. Jordán,64,ST,Colombia,Envigado FC
204637,475000,641200.0,-34.98947368421052,27,J. Derstroff,64,SUB,Germany, SSV Jahn Regensburg
204714,325000,241300.0,25.753846153846155,31,Yu Ji Hoon,64,SUB,Korea Republic,Gyeongnam FC
204790,375000,468000.0,-24.8,28,S. Auer,64,SUB,Austria,SK Rapid Wien
206297,375000,496600.0,-32.42666666666666,29,S. Balić,64,LB,Montenegro,Zagłębie Lubin
206408,475000,700000.0,-47.368421052631575,28,T. Boyd,64,SUB,United States,Hallescher FC
207510,280000,416500.0,-48.75,33,T. Lee,64,SUB,Japan,Yokohama F. Marinos
207836,450000,481100.0,-6.9111111111111105,28,Hwang Soon Min,64,RCM,Korea Republic,Daegu FC
208037,475000,787000.0,-65.6842105263158,27,M. Harrer,64,SUB,Austria,FC Voluntari
208457,475000,520600.0,-9.6,28,A. Sarr,64,SUB,Senegal,Paris FC
208917,325000,413800.0,-27.323076923076922,31,K. Al Ghamdi,64,RB,Saudi Arabia,Al Faisaly
208944,290000,323400.0,-11.517241379310345,32,N. Knight-Percival,64,LCB,England,Carlisle United
208983,375000,577000.0,-53.86666666666666,29,O. Hein,64,RB,Germany, SSV Jahn Regensburg
209071,400000,293600.0,26.6,28,Y. Hamza,64,SUB,Saudi Arabia,Al Wehda
209253,350000,333400.0,4.742857142857143,30,M. Blair,64,SUB,England,Doncaster Rovers
209565,375000,353900.0,5.626666666666667,29,M. Al Fehaid,64,LDM,Saudi Arabia,Al Fateh
210184,120000,1922000.0,-1501.6666666666667,35,A. Al Qarni,64,SUB,Saudi Arabia,Al Ittihad
210275,450000,794500.0,-76.55555555555556,29,S. Rakowitz,64,LM,Austria,TSV Hartberg
210341,375000,324000.0,13.600000000000001,28,D. Iapichino,64,RES,Switzerland,Servette FC
210482,425000,586100.0,-37.90588235294118,27,S. Piesinger,64,SUB,Austria,Randers FC
210498,400000,552400.0,-38.1,27,F. Darwish,64,SUB,Saudi Arabia,Al Wehda
210792,450000,653500.0,-45.22222222222222,28,A. Al Zaqan,64,SUB,Saudi Arabia,Al Fateh
210805,270000,393800.0,-45.85185185185185,33,A. Al Mutairi,64,SUB,Saudi Arabia,Al Fayha
210840,400000,642700.0,-60.675000000000004,31,G. Torromino,64,SUB,Italy,Castellammare di Stabia
210924,400000,407600.0,-1.9,28,A. Al Barakah,64,SUB,Saudi Arabia,Al Fayha
211002,375000,328400.0,12.426666666666666,30,Hwang Seok Ho,64,SUB,Korea Republic,Shimizu S-Pulse
211707,375000,438400.0,-16.906666666666666,28,P. McGinn,64,RB,Scotland,St. Mirren
211833,400000,698100.0,-74.52499999999999,28,T. Lindenhahn,64,CAM,Germany,Hallescher FC
211893,375000,343100.0,8.506666666666666,28,M. Schwabl,64,RB,Germany,SpVgg Unterhaching
212065,375000,416900.0,-11.173333333333334,29,Jeong Dong Ho,64,SUB,Korea Republic,Ulsan Hyundai FC
212910,475000,642500.0,-35.26315789473684,27,A. Gnanduillet,64,RS,Ivory Coast,Blackpool
212976,400000,706000.0,-76.5,31,T. Abe,64,SUB,Japan,Vegalta Sendai
213206,325000,776400.0,-138.8923076923077,28,B. Stuver,64,SUB,United States,New York City FC
213823,210000,231500.0,-10.238095238095237,33,C. Rojas,64,SUB,Chile,CD Antofagasta
213849,375000,347000.0,7.466666666666668,30,R. González,64,SUB,Chile,CD Cobresal
213999,375000,586600.0,-56.42666666666667,29,C. Hinestroza,64,LB,Colombia,Patriotas Boyacá FC
214147,325000,318600.0,1.9692307692307693,31,J. Rivas,64,RES,Colombia,Gimnasia y Esgrima La Plata
214354,475000,835500.0,-75.89473684210526,27,D. Asprilla,64,SUB,Colombia,Portland Timbers
214688,475000,476600.0,-0.3368421052631579,27,F. Saavedra,64,SUB,Chile,CD Cobresal
214722,425000,628300.0,-47.83529411764706,30,F. Reynero,64,RM,Chile,CD Cobresal
215982,240000,388800.0,-62.0,34,M. Mancosu,64,LS,Italy,Virtus Entella
216030,375000,312500.0,16.666666666666664,31,F. Portillo,64,SUB,Paraguay,CD Universidad de Concepción
216979,475000,793000.0,-66.94736842105263,27,R. Dadashov,64,ST,Azerbaijan,SC Preußen Münster
217138,270000,447200.0,-65.62962962962963,33,Platini,64,SUB,Cape Verde,Politehnica Iaşi
217193,375000,662000.0,-76.53333333333333,28,J. Corrales,64,SUB,Cuba,Montreal Impact
218311,475000,494900.0,-4.189473684210526,27,J. Dossou,64,RM,Benin,TSV Hartberg
218863,475000,604000.0,-27.157894736842103,26,M. Deville,64,RM,Luxembourg,SV Waldhof Mannheim
219458,450000,526900.0,-17.08888888888889,28,D. Wheeler,64,SUB,England,Wycombe Wanderers
219663,475000,1026900.0,-116.18947368421053,28,S. Kreyer,64,SUB,Germany,Viktoria Köln
219678,450000,706500.0,-56.99999999999999,29,L. Mancinelli,64,RDM,Argentina,Patronato
219893,400000,509400.0,-27.35,31,I. Herrera,64,SUB,Chile,CD Palestino
220979,375000,418100.0,-11.493333333333332,30,T. Karlsson,64,LCB,Sweden,Falkenbergs FF
221696,450000,884000.0,-96.44444444444444,28,T. McNamara,64,SUB,United States,Houston Dynamo
222183,400000,400900.0,-0.22499999999999998,28,Aidi Fulangxisi,64,RB,China PR,Shanghai Greenland Shenhua FC
222519,350000,1410000.0,-302.85714285714283,30,A. Stølås,64,RES,Norway,FK Haugesund
222574,425000,569900.0,-34.09411764705882,29,T. Nishi,64,SUB,Japan,Daegu FC
222973,450000,539800.0,-19.955555555555556,28,M. Diakota,64,SUB,France,Gaz Metan Mediaş
223268,400000,646900.0,-61.724999999999994,31,T. Andreu,64,CAM,France,St. Mirren
223396,220000,202700.0,7.863636363636364,33,D. MacKinnon,64,CM,Scotland,Hamilton Academical FC
223923,240000,579400.0,-141.41666666666666,33,L. Santelices,64,SUB,Chile,Curicó Unido
224169,425000,1880000.0,-342.35294117647055,29,S. Zúñiga,64,LCM,Chile,Unión La Calera
224544,375000,407500.0,-8.666666666666668,29,Zhao Honglue,64,LB,China PR,Tianjin TEDA FC
225924,475000,517000.0,-8.842105263157894,27,D. Sosa,64,SUB,Argentina,Argentinos Juniors
227228,475000,432200.0,9.010526315789473,27,José Fran,64,LM,Spain,CF Fuenlabrada
227446,475000,853000.0,-79.57894736842105,28,K. van Veen,64,SUB,Netherlands,Scunthorpe United
227576,325000,312300.0,3.907692307692308,31,O. Balanta,64,SUB,Colombia,Patriotas Boyacá FC
228216,400000,594300.0,-48.575,27,O. Fisher,64,RES,Jamaica,DC United
228656,375000,563000.0,-50.13333333333333,29,R. Allen,64,RES,United States,Philadelphia Union
229343,425000,347600.0,18.211764705882352,30,Wanderson,64,RAM,Brazil,Pohang Steelers
229355,425000,635000.0,-49.411764705882355,30,A. Hasegawa,64,SUB,Japan,Nagoya Grampus
229507,375000,498000.0,-32.800000000000004,29,T. Mahrer,64,LCB,Austria,SV Mattersburg
230236,140000,302200.0,-115.85714285714286,35,Leonardo Freijão,64,SUB,Brazil,Ceará Sporting Club
230279,400000,438600.0,-9.65,31,Juli Morrinhos,64,SUB,Brazil,Chapecoense
230290,400000,483400.0,-20.849999999999998,31,Dêniro Prestes,64,RS,Brazil,Ceará Sporting Club
230391,325000,491400.0,-51.2,31,Perceval Acunha,64,SUB,Brazil,CSA - AL
230403,140000,365900.0,-161.35714285714286,35,Peixotacinho,64,SUB,Brazil,Bahia
230412,140000,282600.0,-101.85714285714285,35,Mateus Couteira,64,SUB,Brazil,Fortaleza
230416,325000,543200.0,-67.13846153846154,31,Vasquão Junior,64,SUB,Brazil,Atlético Paranaense
230515,475000,1012500.0,-113.1578947368421,27,Vagnão Junior,64,LS,Brazil,Ceará Sporting Club
230523,400000,667000.0,-66.75,31,Iuliano Alfaro,64,SUB,Brazil,Bahia
231090,375000,341500.0,8.933333333333334,28,F. Carabalí,64,SUB,Venezuela,Patriotas Boyacá FC
231701,475000,387900.0,18.336842105263155,27,Y. Díaz,64,LM,Colombia,Atlético Huila
232067,450000,461200.0,-2.488888888888889,29,N. Bandiera,64,SUB,Argentina,Curicó Unido
232343,425000,455400.0,-7.152941176470589,30,J. Galeano,64,SUB,Argentina,Central Córdoba
232373,210000,228400.0,-8.761904761904763,33,R. Moriwaki,64,SUB,Japan,Urawa Red Diamonds
232454,210000,297400.0,-41.61904761904761,33,Y. Hiraoka,64,LCB,Japan,Vegalta Sendai
232532,290000,705000.0,-143.10344827586206,31,T. Murayama,64,SUB,Japan,Matsumoto Yamaga
232602,325000,310400.0,4.492307692307692,31,Kim Jungya,64,SUB,Korea Republic,Vegalta Sendai
232724,400000,365100.0,8.725,31,J. Kusukami,64,SUB,Japan,Shimizu S-Pulse
232729,475000,651400.0,-37.136842105263156,28,C. Tarragona,64,RS,Argentina,Patronato
232916,475000,598700.0,-26.042105263157893,26,K. Ogawa,64,SUB,Japan,Vissel Kobe
233869,325000,287300.0,11.600000000000001,31,A. Dandea,64,SUB,Romania,FC Hermannstadt
233976,120000,233700.0,-94.75,35,Nelson Freitosa,64,SUB,Brazil,Ceará Sporting Club
234007,475000,680500.0,-43.26315789473684,27,Claudio Mouria,64,SUB,Brazil,Santos
234021,400000,396300.0,0.9249999999999999,31,Joaninho Chagas,64,SUB,Brazil,Avaí FC
234024,400000,439200.0,-9.8,31,Mairdel Sampaio,64,SUB,Brazil,CSA - AL
234293,400000,447900.0,-11.975,31,A. Tanaka,64,SUB,Japan,Cerezo Osaka
235289,400000,492500.0,-23.125,28,A. Kouakou,64,RCB,Ivory Coast,Damac FC
235322,350000,327600.0,6.4,30,P. Pîrvulescu,64,SUB,Romania,Academica Clinceni
235702,425000,551300.0,-29.71764705882353,29,L. Del Pinto,64,SUB,Italy,Benevento
236143,140000,199700.0,-42.642857142857146,35,Adrián Rocheira,64,SUB,Brazil,Atlético Paranaense
236193,210000,329500.0,-56.904761904761905,35,Dillson Teixeiro,64,SUB,Brazil,Fortaleza
236937,450000,571100.0,-26.911111111111115,29,A. Melgalvis,64,SUB,Norway,Lillestrøm SK
237361,400000,435100.0,-8.774999999999999,31,I. Sirelius,64,LB,Sweden,IK Sirius
237750,280000,457100.0,-63.24999999999999,33,K. Tokura,64,SUB,Japan,Cerezo Osaka
237756,350000,349100.0,0.2571428571428571,30,S. Kamata,64,SUB,Japan,Shimizu S-Pulse
238104,475000,289900.0,38.96842105263158,27,Zhu Jianrong,64,RES,China PR,Shanghai Greenland Shenhua FC
238108,350000,339700.0,2.942857142857143,30,Jiang Tao,64,SUB,China PR,Beijing Sinobo Guoan FC
238562,475000,367300.0,22.673684210526314,27,P. Hoffmann,64,SUB,Germany,SC Preußen Münster
238902,375000,505500.0,-34.8,29,S. Al Khaibari,64,RCB,Saudi Arabia,Al Fayha
238925,375000,227100.0,39.44,28,D. Ernst,64,RB,Germany,1. FC Magdeburg
238964,375000,466300.0,-24.346666666666668,29,J. Welzmüller,64,SUB,Germany,SpVgg Unterhaching
239134,375000,471200.0,-25.653333333333332,29,N. Fofana,64,SUB,France,La Berrichonne de Châteauroux
239263,450000,500800.0,-11.288888888888888,28,Lucas Sotero,64,SUB,Brazil,Unión Magdalena
241537,290000,368000.0,-26.89655172413793,32,André Luis Neitzke,64,RCB,Brazil,Neuchâtel Xamax
242099,350000,292000.0,16.57142857142857,30,J. Pérez,64,SUB,Venezuela,Atlético Huila
242219,450000,404700.0,10.066666666666666,28,R. Iio,64,SUB,Japan,Vegalta Sendai
242351,375000,493000.0,-31.466666666666665,29,T. Bunmathan,64,LB,Thailand,Yokohama F. Marinos
243105,375000,437100.0,-16.56,28,N. Ependi,64,SUB,China PR,Beijing Renhe FC
243590,400000,858100.0,-114.525,27,João Reis,64,SUB,Portugal,CD Tondela
244514,400000,311400.0,22.15,28,P. Lima,64,RDM,Uruguay,La Equidad
246596,450000,504000.0,-12.0,29,K. Kotegawa,64,SUB,Japan,Oita Trinita
246788,450000,518200.0,-15.155555555555555,28,F. Arismendi,64,SUB,Uruguay,CD Everton de Viña del Mar
247673,375000,282900.0,24.560000000000002,30,M. Ahmed,64,SUB,United Arab Emirates,Al Ain FC
247904,375000,660800.0,-76.21333333333334,30,I. Balaur,64,RCB,Romania,FC Voluntari
247944,325000,421900.0,-29.815384615384616,29,C. Straton,64,SUB,Romania,Dinamo Bucureşti
247967,375000,469600.0,-25.226666666666663,29,S. Bușu,64,SUB,Romania,FC Hermannstadt
248007,325000,350000.0,-7.6923076923076925,31,A. Patache,64,SUB,Romania,FC Botoşani
248702,475000,675500.0,-42.21052631578948,27,J. Castro,64,SUB,Mexico,Atlético de San Luis
248757,350000,375700.0,-7.3428571428571425,30,J. Crillon,64,SUB,France,FC Chambly Oise
248758,130000,117000.0,10.0,35,A. Soubervie,64,RWB,France,FC Chambly Oise
248778,475000,501600.0,-5.6000000000000005,27,A. Tertereau,64,LCM,France,Rodez Aveyron Football
248780,375000,382800.0,-2.08,28,J. Chougrani,64,LWB,France,Rodez Aveyron Football
250767,425000,509500.0,-19.88235294117647,30,Mychell Chagas,64,SUB,Brazil,Servette FC
250869,375000,324400.0,13.493333333333332,29,A. Vardin,64,RB,France,Le Mans FC
250894,400000,464700.0,-16.175,31,Y. Fouzai,64,RM,Tunisia,Al Adalah
251012,375000,310400.0,17.226666666666667,29,K. Delgado,64,SUB,Chile,Coquimbo Unido
251047,400000,570400.0,-42.6,31,L. Mihai,64,LCM,Romania,Chindia Târgovişte
251638,325000,281400.0,13.415384615384616,31,R. Tincu,64,RCB,Romania,Sepsi OSK
251650,425000,411000.0,3.294117647058824,29,P. Cortizo,64,RES,Argentina,Patronato
252159,450000,503100.0,-11.799999999999999,29,P. Bueno,64,ST,Argentina,Jaguares de Córdoba
252848,375000,646300.0,-72.34666666666666,31,M. Đurić,64,RCM,Serbia,Central Coast Mariners
252259,800000,1144000.0,-43.0,16,E. Millot,63,RES,France,AS Monaco
246683,800000,521600.0,34.8,17,L. Agoume,63,SUB,France,Inter
247888,825000,837400.0,-1.5030303030303032,16,S. Esposito,63,SUB,Italy,Inter
241403,825000,894800.0,-8.460606060606061,18,A. Dabo,63,SUB,France,FC Nantes
244288,850000,669700.0,21.211764705882352,18,A. Idah,63,RES,Republic of Ireland,Norwich City
246861,825000,560700.0,32.03636363636363,18,A. Riccardi,63,RES,Italy,Roma
242755,800000,527200.0,34.1,19,J. Yeboah,63,SUB,Germany,VfL Wolfsburg
242879,600000,266700.0,55.55,17,M. Vandevoordt,63,SUB,Belgium,KRC Genk
243049,725000,751300.0,-3.627586206896552,18,M. Viviani,63,SUB,Italy,Brescia
243657,725000,786000.0,-8.413793103448276,18,J. Garner,63,RES,England,Manchester United
246047,725000,573200.0,20.93793103448276,18,A. Perea,63,SUB,Colombia,Atlético Nacional
246169,800000,783500.0,2.0625,19,Roberto López,63,RES,Spain,Real Sociedad
246594,675000,427800.0,36.62222222222222,17,H. Massengo,63,SUB,France,Bristol City
247122,775000,577000.0,25.548387096774196,18,D. Sikan,63,SUB,Ukraine,Shakhtar Donetsk
251147,700000,545800.0,22.02857142857143,18,A. Gündüz,63,RES,Turkey,Trabzonspor
251517,675000,324300.0,51.955555555555556,17,J. Gvardiol,63,RES,Croatia,Dinamo Zagreb
239631,775000,754700.0,2.6193548387096777,18,D. Loader,63,SUB,England,Reading
240123,675000,147800.0,78.10370370370372,19,L. Plogmann,63,SUB,Germany,SV Werder Bremen
240334,700000,691000.0,1.2857142857142856,18,Z. Medley,63,RES,England,Arsenal
242752,700000,727400.0,-3.9142857142857146,18,N. Ferguson,63,RB,England,West Bromwich Albion
242914,750000,699700.0,6.706666666666666,18,K. Nakamura,63,LW,Japan,FC Twente
244024,750000,1585000.0,-111.33333333333333,18,O. Batista Meier,63,LM,Germany,Bayern München II
246099,725000,647400.0,10.703448275862069,17,K. Goudmijn,63,RES,Netherlands,AZ Alkmaar
246416,750000,724500.0,3.4000000000000004,18,L. Dajaku,63,RM,Germany,Bayern München II
246666,700000,625100.0,10.7,18,N. Katterbach,63,RES,Germany,1. FC Köln
247213,750000,516900.0,31.080000000000002,18,S. Keita,63,ST,Mali,KAS Eupen
247328,750000,782900.0,-4.386666666666667,18,Unai Vencedor,63,RES,Spain,Athletic Club de Bilbao
247870,775000,738200.0,4.748387096774193,19,N. Umyarov,63,SUB,Russia,Spartak Moscow
248573,750000,730000.0,2.666666666666667,18,E. Dina Ebimbe,63,RM,France,Le Havre AC
252324,800000,683100.0,14.6125,19,Riquelme,63,RES,Spain,Atlético Madrid
235633,675000,311700.0,53.82222222222223,19,Y. Diouf,63,SUB,France,Stade de Reims
237712,800000,708400.0,11.450000000000001,20,V. Castellanos,63,ST,Argentina,New York City FC
238662,750000,641200.0,14.506666666666668,20,T. Puchacz,63,SUB,Poland,Lech Poznań
240245,675000,127100.0,81.17037037037036,20,L. Ureta,63,SUB,Chile,CD O'Higgins
240550,775000,878000.0,-13.290322580645162,20,O. Güçtekin,63,SUB,Turkey,Çaykur Rizespor
241036,775000,497100.0,35.85806451612903,20,G. Marsh,63,RES,England,Tottenham Hotspur
241037,800000,595400.0,25.575,20,J. Roles,63,RES,Cyprus,Tottenham Hotspur
241736,700000,629500.0,10.071428571428571,18,Y. Bisseck,63,RES,Germany,Holstein Kiel
242604,800000,335000.0,58.12500000000001,19,T. Klupś,63,SUB,Poland,Lech Poznań
243527,775000,720500.0,7.03225806451613,19,F. Caligara,63,RES,Italy,Venezia FC
244067,750000,417500.0,44.333333333333336,19,M. Lacroix,63,RCB,France,FC Sochaux-Montbéliard
246996,725000,412500.0,43.103448275862064,19,L. Kharabadze,63,LB,Georgia,FC Zürich
248171,750000,638500.0,14.866666666666667,19,D. Bettella,63,RCB,Italy,Pescara
248266,700000,474600.0,32.2,18,S. Boey,63,SUB,France,Stade Rennais FC
237704,675000,126600.0,81.24444444444444,19,João Virgínia,63,SUB,Portugal,Reading
238235,800000,770500.0,3.6875,19,H. Vetlesen,63,LM,Norway,Stabæk Fotball
240583,800000,829500.0,-3.6875,20,C. Lakin,63,SUB,England,Birmingham City
240809,625000,118600.0,81.024,18,A. Akbulut,63,RES,Turkey,Trabzonspor
242187,800000,596200.0,25.474999999999998,19,C. Baumgartner,63,SUB,Austria,TSG 1899 Hoffenheim
242332,725000,1116500.0,-54.0,17,G. Busio,63,RES,United States,Sporting Kansas City
243253,800000,878500.0,-9.8125,20,K. Agudelo,63,SUB,Colombia,Genoa
243322,825000,357900.0,56.618181818181824,20,Lim Jae Hyeok,63,SUB,Korea Republic,Daegu FC
243363,750000,372000.0,50.4,20,E. Herrera,63,SUB,Colombia,Independiente Santa Fe
243519,750000,719100.0,4.12,18,V. Burgoa,63,RES,Argentina,Godoy Cruz
245616,725000,623500.0,14.000000000000002,17,Pelayo Morilla,63,RES,Spain,Real Sporting de Gijón
246048,750000,568000.0,24.266666666666666,19,A. Reyes,63,SUB,Colombia,Atlético Nacional
247343,775000,505200.0,34.81290322580645,18,M. Mampala,63,RES,England,Everton
247865,725000,693700.0,4.317241379310345,19,Luan Cândido,63,RES,Brazil,RB Leipzig
252216,775000,568800.0,26.606451612903225,19,E. Seçgin,63,RES,Turkey,Beşiktaş JK
252315,725000,629600.0,13.158620689655173,19,A. Candela,63,SUB,Italy,Trapani
231650,750000,570100.0,23.986666666666668,21,J. Bamert,63,SUB,Switzerland,FC Sion
233848,800000,507200.0,36.6,19,J. Hauge,63,SUB,Norway,FK Bodø/Glimt
234087,775000,689500.0,11.032258064516128,19,C. Styles,63,SUB,England,Barnsley
236869,750000,730800.0,2.56,21,Y. Güveli,63,RES,Turkey,Yeni Malatyaspor
238379,775000,773000.0,0.25806451612903225,19,N. Nartey,63,RES,Denmark,1. FC Köln
239899,800000,861400.0,-7.675,21,Víctor Fernández,63,RES,Spain,Newcastle United
241707,775000,536100.0,30.825806451612902,20,P. Gueye,63,LCM,France,Le Havre AC
241859,675000,257000.0,61.92592592592593,20,R. Hoffmann,63,SUB,Germany,FC Bayern München
241872,750000,552300.0,26.36,20,S. Barreto,63,RES,Argentina,Independiente
242265,775000,364200.0,53.00645161290323,18,M. Obafemi,63,RES,Republic of Ireland,Southampton
242413,750000,535600.0,28.586666666666666,20,A. Rizzo,63,SUB,Italy,Livorno
244394,750000,594700.0,20.706666666666667,20,Clemente,63,RES,Spain,Real Zaragoza
245601,675000,193400.0,71.34814814814816,19,C. Sánchez,63,SUB,Cuba,Real Sporting de Gijón
246127,775000,590200.0,23.84516129032258,20,P. Will,63,SUB,Germany,Bayern München II
246276,800000,357700.0,55.2875,20,Joaquín,63,SUB,Spain,SD Huesca
