sofifa_id,y_test,predictions,difference,age_x,short_name
216750,550000,1754900.0,-219.07272727272726,27,P. Carlgren
220491,775000,895000.0,-15.483870967741936,25,E. Gyasi
221239,775000,772000.0,0.3870967741935484,26,J. Sánchez
221253,550000,716000.0,-30.181818181818183,29,C. Giraldo
221828,675000,562500.0,16.666666666666664,27,A. Bušuladžić
222660,700000,518600.0,25.91428571428571,23,Hwang Hyun Soo
223673,700000,614000.0,12.285714285714286,26,M. Wostry
223676,775000,853400.0,-10.116129032258064,25,R. Renner
224014,775000,1038000.0,-33.935483870967744,26,M. Szwoch
224965,800000,760000.0,5.0,26,C. Doidge
232014,800000,518200.0,35.225,26,M. Salazar
232595,775000,785600.0,-1.367741935483871,25,Ko Seung Beom
233105,700000,994900.0,-42.128571428571426,26,K. Dougall
234496,800000,888500.0,-11.0625,25,O. Bogle
235151,675000,497000.0,26.37037037037037,27,T. Ogihara
240872,675000,916500.0,-35.77777777777777,26,M. Dube
241910,675000,640600.0,5.096296296296296,27,C. Rismark
243364,800000,619300.0,22.5875,26,D. Watari
243928,675000,444200.0,34.19259259259259,27,S. Gbegnon
246668,650000,700500.0,-7.769230769230768,28,Q. Jansen
251185,550000,228500.0,58.45454545454546,27,A. M'hamdi
251233,775000,1110500.0,-43.29032258064516,26,Rafael Gava
252461,675000,1206500.0,-78.74074074074075,27,A. Atouchi
173165,500000,1358100.0,-171.62,30,N. Ravaglia
189573,750000,731800.0,2.4266666666666667,26,Guarrotxena
190792,525000,552300.0,-5.2,29,P. Mandanda
194569,725000,697700.0,3.7655172413793103,27,C. Sloth
194792,725000,989000.0,-36.41379310344828,27,L. Hyam
198622,750000,878000.0,-17.066666666666666,26,H. Hansson
199627,650000,1223000.0,-88.15384615384615,27,H. Pell
200134,725000,861500.0,-18.82758620689655,27,R. Benson
201081,650000,862500.0,-32.69230769230769,27,B. Kopacz
201179,550000,879000.0,-59.81818181818181,28,A. Donnarumma
201380,775000,787800.0,-1.6516129032258065,26,J. Tallo
202526,775000,584300.0,24.60645161290323,26,S. May
202603,650000,1045500.0,-60.84615384615385,27,A. De Vitis
202988,550000,3592800.0,-553.2363636363636,28,Ryu Won Woo
203034,550000,1005900.0,-82.89090909090909,28,J. Day
203447,775000,1058000.0,-36.516129032258064,26,A. Schalk
203558,650000,531100.0,18.29230769230769,27,R. Pietrzak
204397,675000,637900.0,5.496296296296296,26,N. Bakker
204619,750000,885500.0,-18.066666666666666,27,D. De Belder
204644,750000,674600.0,10.053333333333333,26,S. Kroon
205214,750000,1051000.0,-40.13333333333333,26,Z. Tripić
205378,550000,1781500.0,-223.90909090909093,26,B. Valette
205463,650000,729300.0,-12.2,27,M. Thiede
205663,750000,782100.0,-4.279999999999999,26,M. Busellato
205687,750000,1054000.0,-40.53333333333333,27,G. De Luca
205876,750000,1046500.0,-39.53333333333333,27,F. Diarra
205975,650000,488500.0,24.846153846153847,27,J. Bartkowski
206536,650000,919000.0,-41.38461538461539,28,T. Naylor
207708,525000,667800.0,-27.200000000000003,29,Fábio
207897,650000,1228500.0,-89.0,27,A. Jung
208122,600000,793100.0,-32.18333333333334,29,V. Agardius
208316,725000,1133500.0,-56.34482758620689,27,A. Blomqvist
209062,750000,636900.0,15.079999999999998,27,P. Frick
209162,775000,743100.0,4.116129032258065,26,J. Correa
210123,750000,1149500.0,-53.266666666666666,26,P. González
211057,750000,775000.0,-3.3333333333333335,26,Pablo Valcarce
211433,650000,762800.0,-17.353846153846153,27,F. Evangelista
211825,675000,1361500.0,-101.7037037037037,25,P. Göbel
211881,650000,579400.0,10.861538461538462,28,Q. Moll
212418,650000,598000.0,8.0,28,M. Lackner
212778,650000,539000.0,17.076923076923077,27,Kwon Kyung Won
213833,650000,462400.0,28.861538461538462,28,R. Gabriel
215066,650000,946000.0,-45.53846153846154,27,F. Milo
217391,650000,876000.0,-34.76923076923077,26,Michael Pinto
219689,750000,764700.0,-1.96,26,S. Lizana
219779,775000,638500.0,17.612903225806452,25,E. Assifuah
219788,750000,1851500.0,-146.86666666666665,27,C. Rivas
221425,725000,934500.0,-28.896551724137932,27,K. Nagasawa
221657,750000,666200.0,11.173333333333334,27,T. Akindele
221680,675000,591900.0,12.311111111111112,26,N. Hagglund
222430,650000,568200.0,12.584615384615386,27,F. Viáfara
222995,650000,577500.0,11.153846153846155,27,F. Görgülü
223042,725000,693300.0,4.372413793103449,27,L. Guaycochea
223067,725000,966000.0,-33.241379310344826,27,N. Yeri
223085,750000,726400.0,3.1466666666666665,26,L. Berry
224337,650000,773500.0,-19.0,27,M. Orihuela
225731,725000,779000.0,-7.448275862068964,27,A. Diop
225996,650000,887000.0,-36.46153846153846,26,E. Janža
229392,750000,746300.0,0.4933333333333333,27,Lukian
229817,525000,679700.0,-29.46666666666667,29,R. Swete
232320,675000,1171000.0,-73.48148148148148,25,Arthur Henrique
232541,775000,548200.0,29.26451612903226,25,R. Izumi
232733,725000,707800.0,2.372413793103448,27,A. Fukuta
233467,750000,660600.0,11.92,26,D. Vega
234587,750000,940500.0,-25.4,25,J. Leiva
234717,550000,535600.0,2.618181818181818,28,S. Pérez
235867,750000,729500.0,2.7333333333333334,27,L. Strizzolo
238970,750000,650200.0,13.306666666666667,26,N. Butzen
239431,650000,1759500.0,-170.6923076923077,26,I. Maela
240067,750000,760900.0,-1.4533333333333334,26,D. Gomis
243743,750000,1132500.0,-51.0,26,F. Viteritti
243841,750000,853200.0,-13.76,26,S. Pittman
244987,500000,281600.0,43.68,30,M. Álvarez
245099,650000,595500.0,8.384615384615385,27,A. Batsula
248091,525000,228800.0,56.419047619047625,27,D. Lazăr
252724,750000,644800.0,14.026666666666667,26,S. Miakushko
11381,70000,276600.0,-295.14285714285717,37,M. Gilks
53073,140000,228600.0,-63.28571428571429,36,S. Kulovits
104702,220000,285900.0,-29.954545454545457,37,D. Braaten
110606,70000,752200.0,-974.5714285714286,37,A. Mannus
116314,350000,1529800.0,-337.0857142857143,33,D. Martin
122574,180000,765700.0,-325.3888888888889,35,S. Whittaker
125167,425000,325600.0,23.388235294117646,32,E. Gülüm
139213,70000,194600.0,-178.0,39,L. Michel
139866,200000,210000.0,-5.0,35,G. Loovens
140181,70000,177600.0,-153.71428571428572,39,H. Sogahata
140422,300000,307800.0,-2.6,33,A. Baptiste
142270,120000,201800.0,-68.16666666666666,37,J. Thomsen
144021,180000,214000.0,-18.88888888888889,35,C. Schwegler
148720,325000,278800.0,14.215384615384616,33,H. Hauger
152038,400000,469900.0,-17.474999999999998,33,J. Absalonsen
152454,575000,1200500.0,-108.78260869565217,31,G. Evans
152621,300000,310600.0,-3.5333333333333337,33,J. Bjørdal
152991,270000,551900.0,-104.40740740740742,35,D. Marney
155886,425000,2344900.0,-451.74117647058824,31,S. Henderson
155980,70000,167000.0,-138.57142857142856,38,D. Bičík
156894,325000,463200.0,-42.52307692307692,34,D. Pratley
157734,400000,6930500.0,-1632.6250000000002,32,A. Jaakkola
162899,240000,222200.0,7.416666666666667,34,M. Sadler
163143,200000,201500.0,-0.75,35,A. McCormack
163621,400000,1573800.0,-293.45,32,B. Alnwick
163694,500000,746500.0,-49.3,32,O. Arellano
165485,475000,499000.0,-5.052631578947368,31,J. Demetriou
166841,500000,468100.0,6.38,32,N. Adams
167180,375000,510600.0,-36.16,33,F. Nordkvelle
167512,575000,448100.0,22.069565217391304,31,S. Whalley
167694,475000,757000.0,-59.36842105263158,31,M. Connolly
167926,425000,445600.0,-4.847058823529412,32,A. Grant
168556,240000,234600.0,2.25,34,H. Mendoza
168629,500000,535500.0,-7.1,32,I. Khalili
168990,140000,175000.0,-25.0,36,O. Hoban
169333,400000,559800.0,-39.95,32,S. Rasswalder
169458,240000,220800.0,8.0,34,A. Bruce
169539,425000,424000.0,0.2352941176470588,32,M. Hughes
169568,575000,970000.0,-68.69565217391305,31,A. Hammill
169571,475000,724500.0,-52.526315789473685,32,D. Guthrie
169623,475000,442000.0,6.947368421052631,31,P. Hartley
169898,400000,1250300.0,-212.575,32,O. Fôn Williams
170008,425000,1348100.0,-217.20000000000002,31,B. Hamer
170078,500000,455400.0,8.92,30,M. Little
170280,450000,662100.0,-47.13333333333333,29,J. McKeown
170879,475000,661500.0,-39.26315789473684,31,S. MacDonald
171083,400000,580600.0,-45.15,33,R. O'Donovan
171377,200000,152000.0,24.0,35,L. López
171565,230000,387000.0,-68.26086956521739,36,Linares
171971,475000,708500.0,-49.1578947368421,32,L. Craig
171992,425000,1622200.0,-281.6941176470588,31,Juan Carlos
172041,500000,487300.0,2.54,32,T. Mikkelsen
172232,475000,562300.0,-18.378947368421052,31,J. Toivio
172555,650000,728800.0,-12.123076923076923,29,R. Schwartz
172823,525000,663000.0,-26.285714285714285,32,N. Maynard
172928,375000,522800.0,-39.413333333333334,33,C. Lines
173166,525000,506900.0,3.4476190476190474,32,M. Pesenti
173224,400000,1719200.0,-329.8,32,G. Bindi
173305,120000,195700.0,-63.083333333333336,36,C. Del Grosso
173666,575000,516400.0,10.191304347826087,31,N. Law
173752,525000,422300.0,19.56190476190476,29,C. Gunter
175941,425000,340600.0,19.858823529411765,32,J. Horn
176061,230000,666700.0,-189.8695652173913,34,J. Bornstein
176207,280000,282900.0,-1.0357142857142856,35,R. Boguski
176368,290000,289600.0,0.13793103448275862,33,Kim Chang Soo
176941,575000,651900.0,-13.373913043478261,31,A. Rooney
177320,475000,591000.0,-24.421052631578945,31,J. Zavala
177442,425000,584700.0,-37.576470588235296,32,R. Åhman Persson
177488,475000,681000.0,-43.368421052631575,31,M. Konrad
177799,475000,350500.0,26.210526315789473,31,S. Glarner
177885,575000,590500.0,-2.6956521739130435,31,K. Özer
177906,550000,1049500.0,-90.81818181818181,31,D. Soddimo
177912,550000,659300.0,-19.87272727272727,31,M. Lekven
178150,625000,370800.0,40.672000000000004,30,K. Cissé
178379,180000,223300.0,-24.055555555555554,35,J. Harvey
178623,500000,1365500.0,-173.10000000000002,32,David Caiado
179646,525000,566700.0,-7.942857142857143,30,J. Juelsgård
179663,600000,759500.0,-26.583333333333332,30,T. Rowe
179685,400000,671500.0,-67.875,32,C. Seitz
179698,230000,813200.0,-253.56521739130434,34,L. Grimi
179742,625000,698500.0,-11.76,30,S. Ito
179822,425000,1349000.0,-217.41176470588238,32,H. Jele
179971,650000,772600.0,-18.861538461538462,29,R. Munsy
179973,600000,1262500.0,-110.41666666666667,30,M. Morganella
180174,500000,575000.0,-15.0,30,B. Kopplin
180339,600000,740500.0,-23.416666666666668,30,N. Schouterden
180746,130000,160200.0,-23.23076923076923,37,A. Durante
181001,280000,448200.0,-60.07142857142858,34,B. Knighton
181307,525000,494000.0,5.904761904761905,32,P. Haglund
181339,475000,408500.0,14.000000000000002,31,K. Ceesay
181558,525000,570100.0,-8.59047619047619,32,R. Armand
181831,350000,1035300.0,-195.79999999999998,33,Yang Cheng
181846,475000,866900.0,-82.50526315789473,32,Wang Yongpo
181917,325000,425100.0,-30.8,34,L. Noriega
182228,500000,728900.0,-45.78,30,J. Huyghebaert
182464,475000,683000.0,-43.78947368421053,31,Zhao Mingjian
182489,400000,669300.0,-67.325,32,S. Davies
183066,475000,610700.0,-28.568421052631578,31,M. Baudry
183244,425000,2318000.0,-445.4117647058824,30,A. Redmayne
183596,350000,393400.0,-12.4,33,E. Domaschke
183646,350000,1219000.0,-248.28571428571428,33,M. Kobras
183797,475000,504100.0,-6.126315789473684,31,V. Muratori
183819,550000,2093500.0,-280.6363636363636,28,R. Feltscher
184143,650000,768000.0,-18.153846153846153,29,A. Jacobsen
184222,425000,1451600.0,-241.55294117647057,30,J. Rask
184266,600000,883700.0,-47.28333333333333,30,K. Bru
184471,600000,1347000.0,-124.50000000000001,30,A. Judge
184763,425000,1412600.0,-232.37647058823526,30,Y. Thuram
184847,600000,842500.0,-40.416666666666664,30,J. Goossens
185171,425000,515100.0,-21.2,32,A. Auassar
185380,475000,544200.0,-14.568421052631578,31,T. Teniste
186259,525000,662400.0,-26.171428571428574,29,A. Sanaia
186422,650000,623500.0,4.076923076923077,28,S. Scannell
186503,475000,712000.0,-49.89473684210527,31,T. Breukers
186756,500000,808200.0,-61.63999999999999,32,D. Swanson
187157,675000,859000.0,-27.25925925925926,27,M. Godden
187171,170000,815900.0,-379.94117647058823,35,Kim Ho Jun
187210,425000,1476700.0,-247.45882352941177,31,D. Romo
188031,350000,384900.0,-9.971428571428572,34,G. Masucci
188131,240000,215800.0,10.083333333333332,34,N. Rnić
188163,625000,561300.0,10.192,30,M. Marconi
188164,675000,1007000.0,-49.18518518518519,27,J. Baxter
188625,525000,543500.0,-3.5238095238095237,30,J. Ekstrand
188917,575000,528000.0,8.17391304347826,27,J. Skjelvik
189160,500000,784000.0,-56.8,32,G. McCleary
189325,525000,681200.0,-29.752380952380953,29,C. Telo
189339,625000,774000.0,-23.84,30,U. Eusepi
189352,625000,782200.0,-25.152,30,M. Sema
189464,625000,1101000.0,-76.16000000000001,29,D. Daube
189482,525000,1141600.0,-117.44761904761904,29,Ríos Reina
189546,625000,880400.0,-40.864,29,F. Bombagi
189695,650000,771000.0,-18.615384615384613,28,J. Devitt
189905,575000,880000.0,-53.04347826086957,28,M. Budziński
189936,400000,2296200.0,-474.05,32,R. Ruiter
189962,475000,647000.0,-36.21052631578948,31,W. Moke
190060,650000,642100.0,1.2153846153846155,28,N. Toko
190199,650000,915500.0,-40.84615384615385,27,Óscar Sielva
190489,650000,549000.0,15.538461538461537,28,D. Gustafsson
190545,500000,523100.0,-4.62,30,C. Dorda
190620,550000,1005000.0,-82.72727272727273,28,D. Andrew
190635,550000,628500.0,-14.272727272727273,29,M. N'Diaye
190637,475000,545700.0,-14.884210526315789,31,I. Armaş
190783,240000,245900.0,-2.458333333333333,34,M. Holgersson
190826,575000,818500.0,-42.347826086956516,28,M. Hornschuh
190883,475000,475400.0,-0.08421052631578947,31,A. DeLaGarza
190995,675000,635600.0,5.837037037037037,27,B. Inman
191108,600000,533500.0,11.083333333333334,30,S. McConville
191218,300000,281200.0,6.266666666666667,33,D. Jaković
191556,575000,808500.0,-40.608695652173914,31,Y. Endo
191814,525000,358400.0,31.733333333333334,30,Lee Jae Sung
191861,625000,698500.0,-11.76,30,Dong Xuesheng
191924,425000,676600.0,-59.199999999999996,30,Lee Bum Young
191980,525000,838500.0,-59.71428571428572,29,Yun Suk Young
192063,650000,1037000.0,-59.53846153846154,29,Ricardinho
192074,270000,464300.0,-71.96296296296296,35,Cristóbal
192365,625000,759900.0,-21.584,29,S. Bidaoui
192450,675000,552500.0,18.14814814814815,28,A. Cook
192481,675000,771000.0,-14.222222222222221,27,D. Rowe
192707,425000,417600.0,1.7411764705882353,32,Jordi Figueras
193059,425000,486600.0,-14.494117647058824,32,H. Mulder
193111,500000,1075800.0,-115.16,30,R. Lange
193206,650000,1533000.0,-135.84615384615384,27,O. Lee
193235,550000,588200.0,-6.945454545454545,29,J. Kotzke
193251,525000,598500.0,-14.000000000000002,30,C. Schösswendter
193304,475000,508300.0,-7.010526315789474,31,L. Burliga
193344,625000,958000.0,-53.28000000000001,29,P. Schürpf
193411,425000,965600.0,-127.2,30,K. Fickentscher
193608,650000,917000.0,-41.07692307692308,27,O. Clarke
193728,625000,1139000.0,-82.24000000000001,29,D. Wotherspoon
193746,550000,642500.0,-16.818181818181817,28,T. Çamdal
194003,525000,450500.0,14.19047619047619,30,A. Niewulis
195722,230000,291200.0,-26.608695652173914,34,R. Cereceda
196145,270000,345200.0,-27.85185185185185,35,Y. Anchico
196434,475000,533500.0,-12.31578947368421,31,J. Ballón
197148,625000,639700.0,-2.352,29,M. Piossek
197527,300000,274800.0,8.4,33,P. Dimitriadis
197592,240000,198600.0,17.25,34,M. Salem
197838,600000,1532500.0,-155.41666666666666,30,Juninho
197907,675000,504700.0,25.22962962962963,28,M. Sansores
198100,600000,800400.0,-33.4,30,E. Biancucchi
198104,525000,538800.0,-2.6285714285714286,30,D. Stahl
198135,550000,465300.0,15.4,29,D. Lachman
198250,525000,537300.0,-2.3428571428571425,30,Z. Korcsmár
198490,550000,716000.0,-30.181818181818183,31,A. Faltsetas
198534,650000,719200.0,-10.646153846153846,27,M. Rømer
198690,675000,1229000.0,-82.07407407407408,27,R. Torres
198740,475000,960400.0,-102.18947368421053,31,A. Acosta
198840,290000,430900.0,-48.58620689655172,33,Abraham
198952,625000,666500.0,-6.64,29,S. Suciu
199173,625000,732100.0,-17.136000000000003,29,M. Crimi
199351,400000,653400.0,-63.349999999999994,33,M. Wunderlich
199410,625000,1145500.0,-83.28,29,I. Yagan
199470,675000,778500.0,-15.333333333333332,27,M. Meilinger
199686,525000,424300.0,19.18095238095238,30,G. Saunders
199746,525000,554000.0,-5.523809523809524,29,J. Bøge
199772,625000,864500.0,-38.32,29,S. Yılmaz
199815,650000,755500.0,-16.230769230769234,27,S. Mantom
200086,650000,532800.0,18.03076923076923,29,M. Jankowski
200369,575000,556100.0,3.28695652173913,31,O. Halvorsen
200432,625000,1079000.0,-72.64,29,B. Pranter
200449,300000,248100.0,17.299999999999997,33,D. McGregor
200697,575000,907000.0,-57.7391304347826,27,R. Tafazolli
200797,550000,666500.0,-21.181818181818183,28,L. Néry
200952,600000,764300.0,-27.383333333333333,30,M. Könnecke
200953,650000,635000.0,2.307692307692308,28,C. Hemlein
200983,650000,737300.0,-13.43076923076923,28,F. Signorelli
201068,625000,1008000.0,-61.28,29,T. Kern
201924,675000,702000.0,-4.0,28,Y. Qasmi
202000,575000,520500.0,9.478260869565219,31,G. Herrem
202182,625000,836000.0,-33.76,29,R. Riski
202215,425000,898500.0,-111.41176470588235,30,J. Willis
202456,625000,846000.0,-35.36,30,J. Verhoek
202518,625000,1102000.0,-76.32,29,C. Wernitznig
202611,475000,573700.0,-20.77894736842105,31,Manuel Sánchez
202864,575000,1023400.0,-77.98260869565217,27,N. Peñailillo
202966,475000,435800.0,8.25263157894737,31,Choi Bo Kyung
202968,675000,705200.0,-4.474074074074074,27,Yun Il Lok
202970,550000,571900.0,-3.9818181818181815,28,Jung Seung Yong
203043,650000,1173000.0,-80.46153846153847,28,M. O'Halloran
203095,575000,549000.0,4.521739130434783,27,S. Gannon
203127,650000,914000.0,-40.61538461538461,28,P. Segbefia
203445,475000,1003000.0,-111.1578947368421,31,B. Kessel
203450,525000,699600.0,-33.25714285714286,30,J. Washausen
203454,475000,501400.0,-5.557894736842106,31,J. Reinhardt
203721,600000,1151500.0,-91.91666666666667,30,A. Corsi
203781,575000,610500.0,-6.173913043478261,27,D. Toia
203902,675000,876000.0,-29.777777777777775,27,A. Luna
203927,400000,801300.0,-100.325,33,M. Akyüz
203966,290000,385700.0,-33.0,33,D. Kempe
204136,500000,753500.0,-50.7,32,M. de Leeuw
204154,700000,781900.0,-11.700000000000001,26,J. Schwadorf
204242,650000,923000.0,-42.0,28,M. Barreto
204388,575000,784000.0,-36.347826086956516,27,A. Wiegel
204633,525000,310800.0,40.8,30,M. Pellizzer
204690,625000,529800.0,15.232000000000001,30,P. Hosiner
204946,625000,602500.0,3.5999999999999996,29,Y. Otsu
204987,675000,676200.0,-0.17777777777777778,27,B. Blume
205054,575000,1207600.0,-110.01739130434783,27,K. Naismith
205208,600000,699200.0,-16.53333333333333,30,B. Çalık
205423,650000,1018000.0,-56.61538461538461,27,H. Shala
205512,525000,605600.0,-15.352380952380953,30,André Micael
205535,650000,902500.0,-38.84615384615385,28,T. Kløve
205609,550000,602500.0,-9.545454545454547,29,J. Omolo
205863,575000,369400.0,35.756521739130434,28,B. Diallo
205951,130000,174400.0,-34.15384615384615,37,Rafinha
206004,525000,541900.0,-3.219047619047619,30,J. Ojala
206603,525000,814000.0,-55.047619047619044,29,C. Lade
207783,525000,679000.0,-29.333333333333332,29,R. Gaddis
207866,625000,824500.0,-31.919999999999998,30,Nathan Júnior
208303,240000,256700.0,-6.958333333333333,34,Bae Seul Gi
